Estádio,Capacidade,Latitude,Longitude,,Clube,Treinador,Capitão,Divisão,Site
Maracanã,"78,838",-229.122,-432.302,,Flamengo,Rogério Ceni,Diego Alves,TRUE,https://www.flamengo.com.br/
Mineirão,"62,16",-198.644,-439.694,,Palmeiras,Abel Ferreira,Gustavo Gómez,TRUE,https://www.palmeiras.com.br/
Castelão,"63,903",-37.761,-384.937,,São Paulo,Hernán Crespo,Daniel Alves,TRUE,https://www.saopaulofc.net/
Arena da Baixada,"43,981",-254.402,-492.733,,Atlético-MG,Cuca,Réver,TRUE,https://www.atletico.com.br/
Allianz Parque,"43,713",-235.277,-467.126,,Internacional,Miguel Ángel Ramírez,Andrés D'Alessandro,TRUE,https://internacional.com.br/
Arena Corinthians,"49,205",-235.468,-464.747,,Santos,Fernando Diniz,Alison,TRUE,https://www.santosfc.com.br/
Beira-Rio,"50,128",-300.659,-512.313,,Fluminense,Roger Machado,Nino,TRUE,https://www.fluminense.com.br/
Fonte Nova,"48,747",-129.782,-385.044,,Corinthians,Sylvinho,Fagner,TRUE,https://www.corinthians.com.br/
Morumbi,"66,795",-236.025,-466.994,,Grêmio,Tiago Nunes,Pedro Geromel,TRUE,https://gremio.net/
Arena do Grêmio,"55,662",-299.752,-512.352,,Athletico-PR,António Oliveira,Thiago Heleno,TRUE,https://www.athletico.com.br/
Arena Pantanal,"41,112",-156.036,-561.042,,Bahia,Dado Cavalcanti,Conti,TRUE,https://www.esporteclubebahia.com.br/
Serra Dourada,"41,574",-166.800,-492.539,,Ceará,Guto Ferreira,Messias,TRUE,https://www.cearasc.com/
Mané Garrincha,"72,788",-157.833,-478.992,,Fortaleza,Juan Pablo Vojvoda,Tinga,TRUE,https://fortaleza1918.com.br/
Arena Fonte Nova,"47,907",-129.782,-385.044,,Atlético-GO,Jorginho,Éder,TRUE,https://www.atleticogoianiense.com.br/
Castelão (CE),"63,903",-37.761,-384.937,,Red Bull Bragantino,Maurício Barbieri,Fabrício Bruno,TRUE,https://www.redbullbragantino.com.br/
Vila Belmiro,"16,256",-239.614,-463.333,,Sport Recife,Umberto Louzer,Thyere,FALSE,https://sportrecife.com.br/
Ilha do Retiro,"31, 218",-80.575,-348.717,,Juventude,Marquinhos Santos,Rafael Forster,FALSE,https://www.juventude.com.br/
Arena Condá,"19,3",-270.847,-526.189,,Avaí,Claudinei Oliveira,Betão,FALSE,https://www.avai.com.br/
Pacaembu,"40,199",-235.477,-466.556,,Sampaio Corrêa,Felipe Surian,Eloir,FALSE,https://www.sampaiocorreafc.com.br/
Barradão,"30,618",-129.367,-384.161,,CRB,Allan Aal,Diego Torres,FALSE,https://www.crbalagoas.com.br/